121192	1	Authorized	2021-08-13 12:25:45	2021-08-13T12:25:45.000000Z	8	13	5	0	C_ID_4e2819d45d	M_ID_00a6ca8a8a	879	B	491.18	0.0	medium	gym	standard	42.273	-71.797	2021-04	2021-04-01T00:00:00.000000Z	134	travel	42.296	-71.816	397.0	36.0	POINT(-71.797 42.273)	Massachusetts	Massachusetts	POINT(-71.816 42.296)	3.0	Massachusetts	Massachusetts
120002	0	Fraudulent	2021-08-12 08:34:15	2021-08-12T08:34:15.000000Z	8	12	4	0	C_ID_c379d12476	M_ID_360e8974cf	195	D	336.11	0.0	medium	gas	essential	42.662	-73.79	2021-01	2021-01-01T00:00:00.000000Z	223	cash_back	40.482	-80.0	604.0	71.0	POINT(-73.79 42.662)	New York	New York	POINT(-80 40.482)	570.44	Pennsylvania	Pennsylvania
91769	1	Authorized	2021-07-04 09:57:36	2021-07-04T09:57:36.000000Z	7	4	7	1	C_ID_eb4f014d94	M_ID_cc8299b9a4	319	C	396.94	0.0	medium	consumer electronics	discretionary	41.794	-72.64	2021-04	2021-04-01T00:00:00.000000Z	94	dining_entertainment	42.11	-76.099	598.0	56.0	POINT(-72.64 41.794)	Connecticut	Connecticut	POINT(-76.099 42.11)	288.18	New York	New York
86941	1	Authorized	2021-06-25 09:47:09	2021-06-25T09:47:09.000000Z	6	25	5	0	C_ID_fe907b57b7	M_ID_fead5a70ab	171	A	130.69	1.0	low	gas	essential	43.207	-71.562	2021-05	2021-05-01T00:00:00.000000Z	55	cash_back	41.72	-73.922	387.0	33.0	POINT(-71.562 43.207)	New Hampshire	New Hampshire	POINT(-73.922 41.72)	254.57	New York	New York
37700	0	Fraudulent	2021-03-25 20:09:33	2021-03-25T20:09:33.000000Z	3	25	4	0	C_ID_662aaba9e8	M_ID_af54c32751	343	D	11.13	0.0	low	internet	essential	42.269	-71.798	2020-07	2020-07-01T00:00:00.000000Z	267	dining_entertainment	41.698	-73.94	744.0	56.0	POINT(-71.798 42.269)	Massachusetts	Massachusetts	POINT(-73.94 41.698)	188.08	New York	New York
84259	0	Fraudulent	2021-06-21 11:32:15	2021-06-21T11:32:15.000000Z	6	21	1	0	C_ID_fa86aec4e1	M_ID_fc7d7969c3	401	A	3.91	0.0	low	luxury goods	discretionary	42.217	-71.765	2020-12	2020-12-01T00:00:00.000000Z	202	travel	41.716	-73.9	709.0	23.0	POINT(-71.765 42.217)	Massachusetts	Massachusetts	POINT(-73.9 41.716)	185.09	New York	New York
129422	0	Fraudulent	2021-08-24 12:05:26	2021-08-24T12:05:26.000000Z	8	24	2	0	C_ID_6cdebfbfd1	M_ID_cb214d68eb	357	C	11.13	0.0	low	consumer electronics	discretionary	43.159	-71.577	2021-04	2021-04-01T00:00:00.000000Z	145	cash_back	43.509	-74.31	531.0	51.0	POINT(-71.577 43.159)	New Hampshire	New Hampshire	POINT(-74.31 43.509)	224.43	New York	New York
174562	1	Authorized	2021-10-16 21:44:07	2021-10-16T21:44:07.000000Z	10	16	6	1	C_ID_ebb2284cf2	M_ID_076cd8a829	695	D	95.38	1.0	low	gas	essential	42.218	-71.76	2020-12	2020-12-01T00:00:00.000000Z	319	cash_back	41.727	-72.635	415.0	29.0	POINT(-71.76 42.218)	Massachusetts	Massachusetts	POINT(-72.635 41.727)	90.63	Connecticut	Connecticut
72604	1	Authorized	2021-06-01 17:34:07	2021-06-01T17:34:07.000000Z	6	1	2	0	C_ID_d7f618c4fe	M_ID_7b97fc501d	108	A	12.81	0.0	low	gas	essential	41.684	-73.918	2021-03	2021-03-01T00:00:00.000000Z	92	travel	41.723	-72.638	418.0	25.0	POINT(-73.918 41.684)	New York	New York	POINT(-72.638 41.723)	106.35	Connecticut	Connecticut
171599	1	Authorized	2021-10-13 17:44:56	2021-10-13T17:44:56.000000Z	10	13	3	0	C_ID_1fdaf76b0f	M_ID_e1a77ba40f	695	B	141.99	0.0	medium	gas	essential	43.166	-71.527	2021-07	2021-07-01T00:00:00.000000Z	104	dining_entertainment	41.754	-72.713	728.0	32.0	POINT(-71.527 43.166)	New Hampshire	New Hampshire	POINT(-72.713 41.754)	184.7	Connecticut	Connecticut
33787	0	Fraudulent	2021-03-17 22:57:35	2021-03-17T22:57:35.000000Z	3	17	3	0	C_ID_f020de535e	M_ID_c43507e308	497	B	303.66	0.0	medium	consumer electronics	discretionary	43.205	-71.569	2018-06	2018-06-01T00:00:00.000000Z	1020	cash_back	43.357	-74.376	829.0	75.0	POINT(-71.569 43.205)	New Hampshire	New Hampshire	POINT(-74.376 43.357)	227.84	New York	New York
9951	1	Authorized	2021-01-24 16:53:42	2021-01-24T16:53:42.000000Z	1	24	7	1	C_ID_defd2aede8	M_ID_579bf0919f	309	D	535.4	0.0	high	beauty & personal care	standard	41.783	-72.683	2020-09	2020-09-01T00:00:00.000000Z	145	cash_back	40.389	-80.012	522.0	26.0	POINT(-72.683 41.783)	Connecticut	Connecticut	POINT(-80.012 40.389)	633.28	Pennsylvania	Pennsylvania
139682	1	Authorized	2021-09-06 13:52:04	2021-09-06T13:52:04.000000Z	9	6	1	0	C_ID_d7eeff8b52	M_ID_b39515e92a	889	A	129.7	0.0	medium	consumer electronics	discretionary	41.721	-72.652	2021-09	2021-09-01T00:00:00.000000Z	5	cash_back	43.154	-71.572	711.0	51.0	POINT(-72.652 41.721)	Connecticut	Connecticut	POINT(-71.572 43.154)	182.33	New Hampshire	New Hampshire
199902	1	Authorized	2021-11-13 10:47:05	2021-11-13T10:47:05.000000Z	11	13	6	1	C_ID_be1eb8000b	M_ID_98b342c0e3	580	B	12.09	0.0	low	internet	essential	43.177	-71.547	2021-04	2021-04-01T00:00:00.000000Z	226	travel	42.219	-71.824	485.0	53.0	POINT(-71.547 43.177)	New Hampshire	New Hampshire	POINT(-71.824 42.219)	108.9	Massachusetts	Massachusetts
199920	1	Authorized	2021-11-13 11:22:27	2021-11-13T11:22:27.000000Z	11	13	6	1	C_ID_c3f92915aa	M_ID_16cf5cd707	416	A	400.94	1.0	low	internet	essential	43.174	-71.541	2021-06	2021-06-01T00:00:00.000000Z	165	cash_back	42.23	-71.83	749.0	21.0	POINT(-71.541 43.174)	New Hampshire	New Hampshire	POINT(-71.83 42.23)	107.59	Massachusetts	Massachusetts
92082	0	Fraudulent	2021-07-04 16:05:16	2021-07-04T16:05:16.000000Z	7	4	7	1	C_ID_29c900ed04	M_ID_a02efd68ee	333	A	323.27	1.0	low	insurance	standard	40.484	-79.953	2021-04	2021-04-01T00:00:00.000000Z	94	cash_back	40.448	-79.999	349.0	28.0	POINT(-79.953 40.484)	Pennsylvania	Pennsylvania	POINT(-79.999 40.448)	5.58	Pennsylvania	Pennsylvania
186272	0	Fraudulent	2021-10-29 23:46:00	2021-10-29T23:46:00.000000Z	10	29	5	0	C_ID_bf776f2bdb	M_ID_91b6685a30	683	A	262.29	0.0	medium	restaurant/dining	standard	43.249	-71.589	2021-03	2021-03-01T00:00:00.000000Z	242	cash_back	41.791	-72.647	309.0	37.0	POINT(-71.589 43.249)	New Hampshire	New Hampshire	POINT(-72.647 41.791)	183.85	Connecticut	Connecticut
216425	0	Fraudulent	2021-11-29 00:00:00	2021-11-29T00:00:00.000000Z	11	29	1	0	C_ID_32e564606f	M_ID_26d4fadb60	416	C	8.72	0.0	low	internet	essential	43.18	-71.554	2021-07	2021-07-01T00:00:00.000000Z	151	cash_back	40.898	-74.112	486.0	28.0	POINT(-71.554 43.18)	New Hampshire	New Hampshire	POINT(-74.112 40.898)	330.14	New Jersey	New Jersey
222758	1	Authorized	2021-12-04 18:41:02	2021-12-04T18:41:02.000000Z	12	4	6	1	C_ID_f77889847c	M_ID_51bd9bd63b	130	A	130.03	0.0	medium	luxury goods	discretionary	43.219	-71.497	2021-11	2021-11-01T00:00:00.000000Z	33	cash_back	40.473	-80.029	779.0	20.0	POINT(-71.497 43.219)	New Hampshire	New Hampshire	POINT(-80.029 40.473)	769.4	Pennsylvania	Pennsylvania
3684	1	Authorized	2021-01-08 22:48:29	2021-01-08T22:48:29.000000Z	1	8	5	0	C_ID_0a4706b35b	M_ID_c9ccdbbc4d	531	D	531.9	0.0	high	consumer electronics	discretionary	43.218	-71.539	2020-12	2020-12-01T00:00:00.000000Z	38	cash_back	43.157	-71.522	813.0	31.0	POINT(-71.539 43.218)	New Hampshire	New Hampshire	POINT(-71.522 43.157)	6.92	New Hampshire	New Hampshire
71131	1	Authorized	2021-05-30 10:46:15	2021-05-30T10:46:15.000000Z	5	30	7	1	C_ID_41d710d40d	M_ID_743b5c71b5	422	A	183.61	0.0	medium	consumer electronics	discretionary	41.733	-73.93	2020-07	2020-07-01T00:00:00.000000Z	333	cash_back	40.428	-79.964	715.0	73.0	POINT(-73.93 41.733)	New York	New York	POINT(-79.964 40.428)	526.03	Pennsylvania	Pennsylvania
107550	1	Authorized	2021-07-26 14:19:48	2021-07-26T14:19:48.000000Z	7	26	1	0	C_ID_79b0981976	M_ID_1545a2bf6c	171	A	9.52	1.0	low	gas	essential	40.459	-79.972	2020-05	2020-05-01T00:00:00.000000Z	451	travel	42.649	-73.716	560.0	97.0	POINT(-79.972 40.459)	Pennsylvania	Pennsylvania	POINT(-73.716 42.649)	574.51	New York	New York
133155	1	Authorized	2021-08-29 07:57:47	2021-08-29T07:57:47.000000Z	8	29	7	1	C_ID_a430f31644	M_ID_f846e59469	307	D	162.79	0.0	medium	entertainment	standard	42.283	-71.841	2020-11	2020-11-01T00:00:00.000000Z	301	cash_back	41.76	-72.658	574.0	88.0	POINT(-71.841 42.283)	Massachusetts	Massachusetts	POINT(-72.658 41.76)	89.09	Connecticut	Connecticut
3923	1	Authorized	2021-01-09 17:00:39	2021-01-09T17:00:39.000000Z	1	9	6	1	C_ID_f4b17685fa	M_ID_d8e0d42e4b	360	A	59.61	0.0	low	gas	essential	41.689	-73.968	2020-06	2020-06-01T00:00:00.000000Z	222	cash_back	42.212	-71.835	349.0	85.0	POINT(-73.968 41.689)	New York	New York	POINT(-71.835 42.212)	185.73	Massachusetts	Massachusetts
28982	0	Fraudulent	2021-03-08 15:19:40	2021-03-08T15:19:40.000000Z	3	8	1	0	C_ID_f208476e3c	M_ID_98b342c0e3	580	C	24.77	0.0	low	internet	essential	43.177	-71.547	2017-06	2017-06-01T00:00:00.000000Z	1376	travel	42.619	-73.757	349.0	59.0	POINT(-71.547 43.177)	New Hampshire	New Hampshire	POINT(-73.757 42.619)	190.41	New York	New York
198433	1	Authorized	2021-11-11 17:46:23	2021-11-11T17:46:23.000000Z	11	11	4	0	C_ID_824f881ff6	M_ID_8efb420ee6	813	C	551.15	0.0	high		standard			2021-08	2021-08-01T00:00:00.000000Z	102	travel	46.197	-67.99	716.0	18.0				POINT(-67.99 46.197)		Maine	Maine
132828	0	Fraudulent	2021-08-28 16:39:48	2021-08-28T16:39:48.000000Z	8	28	6	1	C_ID_4ba5eaafb0	M_ID_4d8edea5e9	171	A	39.05	0.0	low	gas	essential	42.646	-73.782	2021-09	2021-09-01T00:00:00.000000Z	-3	travel	42.603	-73.763	784.0	36.0	POINT(-73.782 42.646)	New York	New York	POINT(-73.763 42.603)	5.03	New York	New York
42618	1	Authorized	2021-04-04 19:25:26	2021-04-04T19:25:26.000000Z	4	4	7	1	C_ID_12246b2af5	M_ID_2df3e7f392	560	C	36.68	0.0	low	gas	essential	41.77	-72.712	2021-02	2021-02-01T00:00:00.000000Z	62	cash_back	41.797	-72.701	723.0	28.0	POINT(-72.712 41.77)	Connecticut	Connecticut	POINT(-72.701 41.797)	3.14	Connecticut	Connecticut
117908	0	Fraudulent	2021-08-09 16:11:09	2021-08-09T16:11:09.000000Z	8	9	1	0	C_ID_7995da99d5	M_ID_d25f21ecc9	298	A	913.89	0.0	high	insurance	standard	40.413	-80.014	2020-12	2020-12-01T00:00:00.000000Z	251	cash_back	43.166	-71.581	813.0	37.0	POINT(-80.014 40.413)	Pennsylvania	Pennsylvania	POINT(-71.581 43.166)	762.77	New Hampshire	New Hampshire
36930	1	Authorized	2021-03-24 15:50:34	2021-03-24T15:50:34.000000Z	3	24	3	0	C_ID_dd368795d7	M_ID_f9050d2ecf	457	D	33.36	0.0	low	luxury goods	discretionary	40.451	-80.012	2020-11	2020-11-01T00:00:00.000000Z	143	cash_back	40.45	-79.996	519.0	73.0	POINT(-80.012 40.451)	Pennsylvania	Pennsylvania	POINT(-79.996 40.45)	1.36	Pennsylvania	Pennsylvania
89544	1	Authorized	2021-06-29 16:20:06	2021-06-29T16:20:06.000000Z	6	29	2	0	C_ID_123322ac60	M_ID_a9cd105d1d	63	D	26.18	0.0	low	consumer electronics	discretionary	41.743	-73.89	2021-02	2021-02-01T00:00:00.000000Z	148	cash_back	41.712	-72.718	698.0	88.0	POINT(-73.89 41.743)	New York	New York	POINT(-72.718 41.712)	97.32	Connecticut	Connecticut
216046	1	Authorized	2021-11-28 18:35:30	2021-11-28T18:35:30.000000Z	11	28	7	1	C_ID_e304a08624	M_ID_038c36f43e	299	C	29.58	0.0	low	luxury goods	discretionary	43.158	-71.547	2021-07	2021-07-01T00:00:00.000000Z	150	cash_back	40.484	-80.02	765.0	25.0	POINT(-71.547 43.158)	New Hampshire	New Hampshire	POINT(-80.02 40.484)	762.02	Pennsylvania	Pennsylvania
132472	0	Fraudulent	2021-08-28 10:20:29	2021-08-28T10:20:29.000000Z	8	28	6	1	C_ID_5f22ddff0a	M_ID_b7fc3c6a6a	171	D	95.99	0.0	low	gas	essential	42.671	-73.777	2020-11	2020-11-01T00:00:00.000000Z	300	cash_back	41.699	-73.895	354.0	29.0	POINT(-73.777 42.671)	New York	New York	POINT(-73.895 41.699)	108.52	New York	New York
3997	1	Authorized	2021-01-09 19:03:25	2021-01-09T19:03:25.000000Z	1	9	6	1	C_ID_b17f78e7b6	M_ID_a06d6a3509	343	D	163.19	0.0	medium	internet	essential	42.657	-73.78	2020-05	2020-05-01T00:00:00.000000Z	253	travel	41.73	-73.899	386.0	66.0	POINT(-73.78 42.657)	New York	New York	POINT(-73.899 41.73)	103.54	New York	New York
129975	1	Authorized	2021-08-24 21:58:57	2021-08-24T21:58:57.000000Z	8	24	2	0	C_ID_1271353832	M_ID_3111c6df35	119	C	136.95	0.0	medium	insurance	standard	40.413	-79.982	2019-10	2019-10-01T00:00:00.000000Z	693	cash_back	41.727	-72.72	469.0	19.0	POINT(-79.982 40.413)	Pennsylvania	Pennsylvania	POINT(-72.72 41.727)	625.85	Connecticut	Connecticut
233449	1	Authorized	2021-12-13 23:25:03	2021-12-13T23:25:03.000000Z	12	13	1	0	C_ID_414da3cd77	M_ID_00a6ca8a8a	879	D	138.8	0.0	medium	gym	standard	42.273	-71.797	2021-02	2021-02-01T00:00:00.000000Z	315	cash_back	41.736	-72.702	829.0	27.0	POINT(-71.797 42.273)	Massachusetts	Massachusetts	POINT(-72.702 41.736)	95.69	Connecticut	Connecticut
