proba_0	proba_1
0.15743416570903426	0.8425658342909655
0.5883100700368171	0.4116899299631828
0.570929722738994	0.429070277261006
0.5416513114082248	0.4583486885917754
0.058061004139509424	0.9419389958604906
0.5819815228415411	0.4180184771584588
0.04830073178095187	0.9516992682190479
0.13834833381728917	0.8616516661827108
0.5462724816506876	0.4537275183493124
0.31732546776928106	0.6826745322307188
0.5366428228704992	0.4633571771295006
0.44392331082119163	0.5560766891788085
0.12159965889844875	0.8784003411015512
0.3183970283135695	0.6816029716864306
0.4312967157931822	0.5687032842068174
0.5881010539363662	0.411898946063634
0.278171006264581	0.7218289937354188
0.523643184505588	0.476356815494412
0.052600012414188956	0.9473999875858109
0.5573701998500648	0.44262980014993536
0.3091074047112026	0.6908925952887973
0.3932353865972961	0.6067646134027039
0.5137229193307516	0.48627708066924813
0.05132069078057713	0.9486793092194228
0.5796021325639121	0.4203978674360878
0.5688938807094597	0.43110611929054043
0.5111722196413652	0.4888277803586347
0.6279979267979628	0.37200207320203693
0.5849740424788812	0.4150259575211187
0.05279164944948948	0.9472083505505104
0.3589373909988268	0.641062609001173
0.5785129933242225	0.42148700667577743
0.5286903194135918	0.47130968058640826
0.5610240585119557	0.4389759414880443
0.3232737573095229	0.6767262426904769
0.17732627186065897	0.8226737281393407
0.18254209441654012	0.8174579055834598
0.5261015943587881	0.4738984056412119
0.2665332981423029	0.7334667018576969
0.11890075064654938	0.8810992493534506
0.5332030022376757	0.46679699776232425
0.5216705788674117	0.47832942113258836
0.6703739693774228	0.3296260306225772
0.565037948305174	0.434962051694826
0.3378731304309539	0.6621268695690462
0.6266405485362747	0.37335945146372546
0.31732505507946834	0.6826749449205313
0.31482965550837677	0.6851703444916233
0.07231917132594376	0.927680828674056
0.6145677731580008	0.3854322268419991
0.14392408375976448	0.8560759162402353
0.35840711136078435	0.6415928886392157
0.3913553033873988	0.608644696612601
0.27372583330520756	0.7262741666947922
0.5683560247315443	0.4316439752684557
0.5312073542050956	0.4687926457949043
0.43937277099360195	0.5606272290063979
0.5123802403709165	0.4876197596290836
0.34973364885821456	0.6502663511417853
0.584405728739285	0.41559427126071496
0.11945739695830447	0.8805426030416954
0.639654452536407	0.3603455474635928
0.5622907446723222	0.4377092553276779
0.3408762803400397	0.6591237196599602
0.05416080584495475	0.9458391941550451
0.6288589483780554	0.37114105162194444
0.545558057375748	0.45444194262425197
0.5770515212304912	0.4229484787695088
0.4328105580111229	0.5671894419888769
0.541877874784816	0.458122125215184
0.5940550906533557	0.4059449093466441
0.18591658034644218	0.8140834196535571
0.5792895737612497	0.42071042623875
0.34560240412400234	0.6543975958759977
0.5051632201004687	0.49483677989953123
0.5508913897822277	0.4491086102177723
0.553480532830757	0.44651946716924307
0.34187029979298045	0.6581297002070197
0.5659600568699037	0.43403994313009625
0.5544026075666099	0.44559739243339
0.5764211858064006	0.4235788141935995
0.4668539564544602	0.5331460435455396
0.31237685662923503	0.6876231433707649
0.33215769975155773	0.6678423002484422
0.596000133107342	0.4039998668926579
0.6096582488950686	0.390341751104931
0.3012454447566494	0.6987545552433505
0.6033113102063351	0.3966886897936648
0.5352797428545096	0.4647202571454903
0.6083214025872409	0.3916785974127592
0.30580950028101017	0.6941904997189896
0.24786883904195797	0.7521311609580418
0.27048660609795666	0.7295133939020435
0.5799971495469255	0.4200028504530743
0.5875980315675173	0.4124019684324827
0.5323065170659057	0.46769348293409424
0.5527080359687802	0.4472919640312197
0.5550276882402602	0.44497231175973995
0.56470624423294	0.43529375576706
0.2537121807779162	0.7462878192220838
0.32466926942642105	0.6753307305735787
0.5589541200365212	0.4410458799634786
0.13194749459143218	0.8680525054085677
0.576972721176162	0.423027278823838
0.711456959071973	0.28854304092802685
0.5481010843666902	0.45189891563330975
0.546505139802834	0.453494860197166
0.473007935468248	0.526992064531752
0.5553145275977898	0.4446854724022101
0.5938047750458343	0.40619522495416577
0.47569307905218755	0.5243069209478124
0.5711740331297452	0.4288259668702548
0.04384571015411916	0.9561542898458808
0.3134874220160727	0.6865125779839275
0.649147722205237	0.3508522777947631
0.5482973346233553	0.45170266537664466
0.6214937539193124	0.37850624608068756
0.046616061535726755	0.9533839384642734
0.565464092679512	0.43453590732048797
0.12197073886312255	0.8780292611368772
0.039262452140170566	0.9607375478598296
0.5460157404417157	0.4539842595582843
0.31295333604240416	0.6870466639575957
0.45849034662082877	0.5415096533791711
0.5577347576931437	0.4422652423068561
0.5545322659752906	0.4454677340247091
0.6187775633909802	0.38122243660901955
0.5490994039643899	0.45090059603561
0.4986031618252034	0.5013968381747967
0.34450728749596016	0.65549271250404
0.21818337233011953	0.7818166276698807
0.3888519229221636	0.6111480770778362
0.554516894638921	0.44548310536107877
0.11721505223147193	0.8827849477685278
0.546812129540422	0.453187870459578
0.1025867136610682	0.8974132863389318
0.6262922626451631	0.37370773735483676
0.3107863900649815	0.6892136099350185
0.5544791129163935	0.44552088708360654
0.5288832063922811	0.4711167936077188
0.49053298587446215	0.509467014125538
0.6009633769235395	0.3990366230764606
0.5407264710400228	0.4592735289599772
0.5600406868704668	0.439959313129533
0.45520308025939793	0.5447969197406021
0.6247386546871732	0.37526134531282707
0.539545316590248	0.460454683409752
0.5340875057619232	0.4659124942380765
0.5292444719341916	0.47075552806580845
0.34218145732279054	0.6578185426772096
0.2278453851355224	0.7721546148644777
0.5559382338765733	0.4440617661234267
0.06194439771409793	0.9380556022859018
0.46724679788004103	0.532753202119959
0.1617628008790214	0.8382371991209786
0.5556872359221607	0.4443127640778391
0.43324735451670177	0.5667526454832982
0.34267456057240486	0.6573254394275949
0.3571310805497982	0.642868919450202
0.2998369729661644	0.7001630270338356
0.33054840548416586	0.669451594515834
0.607661469020132	0.3923385309798679
0.5714597594103848	0.42854024058961515
0.420526291511599	0.579473708488401
0.25762221883080105	0.7423777811691987
0.5733671750745597	0.42663282492544036
0.3405741202548326	0.6594258797451671
0.38658461482103634	0.6134153851789637
0.41078417498417885	0.589215825015821
0.5577805315193145	0.4422194684806854
0.32343176290589554	0.6765682370941042
0.4276321619074445	0.5723678380925553
0.577836673283183	0.4221633267168169
0.3912291570686557	0.6087708429313442
0.25891486374290695	0.741085136257093
0.5406453107891656	0.4593546892108345
0.5327457981112714	0.46725420188872846
0.3782905049716589	0.6217094950283412
0.3732711672279829	0.6267288327720171
0.24265092144280703	0.757349078557193
0.08891979920582861	0.9110802007941714
0.5786182078682404	0.42138179213175975
0.13045989101528266	0.8695401089847172
0.07027444542345643	0.9297255545765435
0.10303926246883294	0.8969607375311668
0.3770810275816084	0.6229189724183916
0.5866051600893807	0.4133948399106192
0.2335185562976929	0.7664814437023071
0.5262230171403305	0.4737769828596694
0.5927082214972037	0.40729177850279635
0.6354334550904931	0.36456654490950674
0.6041132979657887	0.395886702034211
0.5832257914881803	0.4167742085118196
0.3306164789636287	0.6693835210363714
0.5317702361654743	0.46822976383452564
0.07896942061925581	0.9210305793807447
0.5935394981912857	0.4064605018087144
0.25124890209389705	0.7487510979061027
0.4590633876376826	0.5409366123623173
0.615317307087944	0.3846826929120561
0.32791802262740416	0.6720819773725956
0.287442838197293	0.712557161802707
0.5880709545522985	0.41192904544770137
0.549196365627602	0.450803634372398
0.5537395357455269	0.4462604642544729
0.20823828302454087	0.7917617169754588
0.09342638621630922	0.9065736137836908
0.5600348304228759	0.43996516957712395
0.5547790438950887	0.44522095610491136
0.3244578990085103	0.6755421009914896
0.5613401873434556	0.4386598126565444
0.576864858919904	0.4231351410800959
0.576871552697723	0.42312844730227694
0.5825606690381576	0.41743933096184244
0.31845007798627284	0.6815499220137271
0.44890480891019935	0.5510951910898007
0.5508351612404511	0.44916483875954893
0.2614169713904555	0.7385830286095445
0.3348563464066246	0.6651436535933755
0.23299433466448274	0.7670056653355174
0.24635361225187066	0.753646387748129
0.33257856692428056	0.6674214330757196
0.4083783111084115	0.5916216888915885
0.5531808496458269	0.4468191503541732
0.5520040446974164	0.44799595530258335
0.571131086011427	0.42886891398857285
0.5910861383256616	0.40891386167433835
0.30032742674431706	0.6996725732556829
0.5670880780180174	0.4329119219819826
0.5649299837080618	0.43507001629193826
0.49523131861448016	0.5047686813855199
0.12744728220780155	0.8725527177921982
0.7304690943099698	0.26953090569003046
0.5764802817355192	0.42351971826448087
0.5539563669695348	0.44604363303046496
0.24154637344876967	0.7584536265512305
0.28614823602879313	0.713851763971207
0.6963392468734955	0.30366075312650453
0.36909824098902994	0.6309017590109698
0.5794647788849394	0.4205352211150605
0.5397487224228332	0.46025127757716683
0.22856267226895532	0.7714373277310445
0.5566161765974659	0.4433838234025341
0.2834444229263489	0.7165555770736509
0.5229211676356637	0.4770788323643362
0.5509525423747975	0.44904745762520243
0.2552698076799349	0.7447301923200647
0.7819890267728877	0.21801097322711216
0.3446545882258921	0.6553454117741075
0.34763872905122994	0.6523612709487702
0.11183431830545047	0.8881656816945493
0.6553885212575338	0.34461147874246634
0.5911571812323398	0.4088428187676599
0.7312583371212914	0.26874166287870865
0.20223060588264707	0.7977693941173527
0.6393896745627663	0.36061032543723365
0.6334548148557052	0.3665451851442949
0.45233829292333455	0.5476617070766653
0.6659940407553306	0.3340059592446696
0.6093299112541619	0.39067008874583825
0.603787109130129	0.3962128908698708
0.5365237930538346	0.4634762069461653
0.47606761175896084	0.5239323882410392
0.5531196711021866	0.4468803288978135
0.21762309165362173	0.7823769083463782
0.12628773342523805	0.873712266574762
0.5651663240572167	0.4348336759427833
0.389912149547774	0.6100878504522257
0.576375943566131	0.42362405643386886
0.32863110616868424	0.6713688938313159
0.5525147895905288	0.4474852104094711
0.5710005312651558	0.4289994687348439
0.319791458201831	0.6802085417981689
0.10771075372123509	0.8922892462787647
0.13590203890260735	0.8640979610973925
0.5883525175890327	0.4116474824109673
0.5291171338656514	0.47088286613434854
0.5330424602344881	0.4669575397655119
0.06233009662333183	0.9376699033766681
0.5917434301522841	0.4082565698477159
0.533104138634161	0.46689586136583905
0.5515873369524449	0.44841266304755506
0.531850240247748	0.4681497597522519
0.5866629662441958	0.4133370337558043
0.49411038110634264	0.5058896188936575
0.6706738401284941	0.32932615987150576
0.5407036735954702	0.4592963264045297
0.32490173823155016	0.6750982617684493
0.11845892720126025	0.8815410727987395
0.5348023613851666	0.4651976386148333
0.5253751786277815	0.47462482137221834
0.195493356622834	0.8045066433771656
0.44422080122214963	0.5557791987778503
0.5546819540453538	0.44531804595464614
0.4779524818259744	0.5220475181740256
0.07152230562891987	0.92847769437108
0.5811639221485888	0.418836077851411
0.25333048245968465	0.7466695175403153
0.6046949433587745	0.39530505664122534
0.33962875645417556	0.6603712435458245
0.30061325718688375	0.6993867428131161
0.5314831142830565	0.4685168857169434
0.2613367643400834	0.7386632356599162
0.30735892055073466	0.6926410794492652
0.3115551329652034	0.688444867034797
0.08873583038713993	0.9112641696128597
0.5202082001182776	0.4797917998817223
0.5635140150632095	0.43648598493679036
0.5764571408784382	0.4235428591215618
0.5968500102872297	0.40314998971277044
0.5960341872732247	0.4039658127267753
0.541248700950586	0.4587512990494141
0.5887910769942588	0.41120892300574136
0.6056109433964224	0.39438905660357754
0.4639479293713738	0.5360520706286261
0.44639366492652544	0.5536063350734746
0.5641689392219295	0.43583106077807066
0.19563393729131903	0.8043660627086807
0.3897264117571103	0.6102735882428896
0.5337689683928555	0.4662310316071444
0.5769142579919834	0.4230857420080165
0.4917760798951608	0.5082239201048392
0.5887923923226834	0.4112076076773166
0.5785490521879806	0.42145094781201947
0.27554198093285204	0.7244580190671478
0.3210367469787597	0.6789632530212404
0.5723296829028373	0.42767031709716263
0.2961688976323845	0.7038311023676155
0.5781802436521408	0.4218197563478591
0.5682622774336159	0.431737722566384
0.5388066461193584	0.4611933538806418
0.38555439755513154	0.6144456024448681
0.545142905957863	0.4548570940421372
0.30620071534696824	0.6937992846530315
0.5863979579954447	0.4136020420045554
0.5941438130210845	0.40585618697891546
0.47879717907702796	0.5212028209229721
0.6459689935728052	0.3540310064271946
0.5474156388747327	0.4525843611252674
0.5462724816506876	0.4537275183493124
0.5672103786515731	0.43278962134842686
0.31517498398304367	0.6848250160169563
0.3246716044482731	0.6753283955517267
0.5466911581204706	0.45330884187952925
0.1606778321254091	0.8393221678745912
0.5399695534013883	0.46003044659861153
0.5475871235156131	0.4524128764843869
0.24496319775283795	0.7550368022471621
0.3770246376646881	0.6229753623353117
0.5923614313160636	0.40763856868393655
0.6297385913485545	0.3702614086514455
0.3312075025839837	0.6687924974160161
0.3242586829625672	0.6757413170374328
0.6465209950666891	0.35347900493331075
0.1079582564042604	0.8920417435957397
0.524830542743483	0.47516945725651694
0.5529960038934136	0.4470039961065864
0.6066620135267687	0.39333798647323126
0.5529196432571624	0.44708035674283747
0.24358601078898634	0.7564139892110135
0.13069727521158564	0.8693027247884137
0.34891178237294673	0.6510882176270532
0.33617377931535947	0.6638262206846405
0.13929625086054348	0.8607037491394562
0.15252240094528954	0.8474775990547104
0.8148790812121587	0.1851209187878413
0.15065230580236263	0.8493476941976372
0.5067602291488237	0.4932397708511763
0.5726617502928487	0.4273382497071513
0.3657878618029934	0.6342121381970066
0.5941133818135299	0.4058866181864701
0.627027693183537	0.372972306816463
0.17769453300240876	0.8223054669975912
0.5719773840979976	0.4280226159020022
0.6328451019148752	0.36715489808512464
0.2657767322863968	0.7342232677136029
0.6821342040099091	0.31786579599009074
0.22652976106775558	0.7734702389322443
0.5927499769850453	0.4072500230149548
0.5744751063347431	0.425524893665257
0.5315145064742546	0.4684854935257453
0.4391584436854943	0.5608415563145058
0.20065291319796102	0.7993470868020388
0.4804008852451815	0.5195991147548186
0.49670744150714635	0.5032925584928537
0.05153569277427484	0.948464307225725
0.3800359779679054	0.6199640220320947
0.47073602909908024	0.5292639709009196
0.30354895059005693	0.696451049409943
0.11921600205152093	0.8807839979484788
0.5267464966898787	0.4732535033101212
0.1204826279293843	0.8795173720706155
0.39037724389256906	0.609622756107431
0.5312184421160459	0.46878155788395404
0.6401021172786484	0.3598978827213519
0.5550108250111502	0.44498917498884977
0.5251661739884859	0.474833826011514
0.5405269000770367	0.45947309992296326
0.6032035193528833	0.3967964806471166
0.21067578779860324	0.7893242122013965
0.1520764869902743	0.8479235130097256
0.47285882561012665	0.5271411743898734
0.5665582183483271	0.4334417816516728
0.492164722753625	0.5078352772463751
0.3333236214326636	0.6666763785673365
0.21164168955978102	0.788358310440219
0.554067548741191	0.44593245125880904
0.4867466539042977	0.5132533460957023
0.4155939805361327	0.5844060194638672
0.526061575743039	0.4739384242569608
0.433142526451154	0.5668574735488456
0.5487204058311973	0.45127959416880276
0.5551684104274134	0.44483158957258667
0.5706868995696764	0.4293131004303236
0.08350750695601164	0.9164924930439885
0.570829488496818	0.42917051150318203
0.590281486711014	0.4097185132889859
0.11014775156993242	0.8898522484300677
0.5398832938579989	0.46011670614200106
0.585635671206634	0.41436432879336604
0.46434869014145236	0.5356513098585476
0.28977970190193514	0.7102202980980649
0.5395261519923189	0.46047384800768093
0.5474811822354866	0.4525188177645134
0.5345843870445585	0.4654156129554415
0.5153135863496843	0.4846864136503159
0.3246787945575879	0.6753212054424121
0.37105731050547947	0.6289426894945206
0.5312503681565207	0.4687496318434793
0.12999970817492743	0.8700002918250723
0.3261570868653169	0.6738429131346828
0.05042252272015785	0.9495774772798423
0.11672857323052878	0.8832714267694712
0.5440447864652043	0.45595521353479557
0.5683669832594697	0.43163301674053023
0.5790465837094447	0.4209534162905551
0.5296463848880315	0.4703536151119683
0.32570745909100046	0.6742925409089999
0.5576661283040036	0.4423338716959965
0.5584841020301972	0.44151589796980273
0.5436818306773435	0.4563181693226565
0.4987954952889432	0.5012045047110568
0.6436599891607052	0.3563400108392948
0.5459230864256633	0.4540769135743366
0.5510980668020113	0.44890193319798855
0.1295604768619142	0.8704395231380857
0.325036593162677	0.6749634068373228
0.6149394138813943	0.3850605861186056
0.24335658320443304	0.7566434167955667
0.3808785830051966	0.6191214169948034
0.6000085849224859	0.3999914150775139
0.5313446140571131	0.46865538594288675
0.5886372951548782	0.4113627048451216
0.5843947877823915	0.4156052122176085
0.6638603546955634	0.33613964530443674
0.6490829021582514	0.3509170978417484
0.5551946036151459	0.44480539638485406
0.5456616459985064	0.45433835400149347
0.203719324853253	0.7962806751467472
0.09463483163488945	0.9053651683651105
0.5505160405516992	0.44948395944830083
0.3174115745557582	0.6825884254442418
0.486690065103813	0.513309934896187
0.3396208126142665	0.6603791873857334
0.570154873547246	0.42984512645275375
0.46871770728062534	0.5312822927193745
0.5776738634610961	0.42232613653890383
0.2710351434251418	0.7289648565748585
0.5403108173035989	0.4596891826964013
0.5716942911488467	0.42830570885115304
0.5248276370092787	0.4751723629907212
0.5987042344029381	0.4012957655970619
0.45516219934136687	0.5448378006586332
0.6500178976147707	0.3499821023852291
0.08014230410608064	0.9198576958939192
0.4097432466196841	0.5902567533803159
0.35494560124461955	0.6450543987553806
0.09453434970966614	0.9054656502903339
0.5572346873044993	0.44276531269550035
0.5428788493531203	0.45712115064687986
0.6700356760836282	0.3299643239163715
0.5279775083403184	0.47202249165968163
0.2808739613948033	0.7191260386051969
0.34490229862607896	0.655097701373921
0.33534048378156106	0.664659516218439
0.5734254712908313	0.4265745287091686
0.348353209648384	0.6516467903516159
0.5324235027633671	0.4675764972366327
0.5172912686392186	0.48270873136078135
0.5491042835471669	0.45089571645283305
0.5322315642811473	0.46776843571885257
0.545429671118385	0.4545703288816151
0.558999342248218	0.4410006577517821
0.32823917706154776	0.6717608229384517
0.577325780218153	0.42267421978184694
0.5137110764503621	0.4862889235496378
0.22346690105083297	0.7765330989491668
0.560125960135733	0.439874039864267
0.5136551036258612	0.4863448963741387
0.5456124934963343	0.4543875065036655
0.30335558991319916	0.6966444100868007
0.48200414672473807	0.517995853275262
0.4876767257124714	0.5123232742875286
0.05064327046259411	0.9493567295374058
0.32870255584792446	0.6712974441520757
0.5600348304228759	0.43996516957712395
0.10084038871244962	0.8991596112875503
0.5839572032185041	0.41604279678149586
0.5824438210380787	0.4175561789619212
0.27201266436376825	0.7279873356362317
0.5993647118872008	0.4006352881127993
0.17145076946124674	0.8285492305387533
0.06873803945421178	0.931261960545788
0.579004270547475	0.4209957294525249
0.249345578460105	0.7506544215398948
0.6423084434998416	0.3576915565001583
0.2889105054676691	0.7110894945323311
0.48902025499226653	0.5109797450077335
0.5439998957214559	0.4560001042785442
0.5327625849318774	0.46723741506812255
0.33507796129530104	0.6649220387046989
0.11454449488198108	0.8854555051180191
0.3813056359593889	0.6186943640406112
0.26951432467153724	0.7304856753284625
0.3149723100050097	0.6850276899949904
0.05061892840896945	0.9493810715910306
0.4725704415931336	0.5274295584068663
0.34015629669465625	0.6598437033053439
0.26818682599097676	0.7318131740090233
0.5285337704803657	0.47146622951963413
0.20886772598066028	0.7911322740193397
0.34483065360133514	0.6551693463986649
0.5372250126274823	0.4627749873725176
0.5178504460029892	0.4821495539970106
0.5347170133683978	0.46528298663160217
0.3282836686865337	0.6717163313134661
0.5245789430316422	0.47542105696835774
0.39702789659171	0.6029721034082898
0.5483838897108728	0.4516161102891272
0.13960980807272175	0.8603901919272781
0.3184284663650213	0.6815715336349791
0.5274963838377827	0.4725036161622171
0.6005685348781953	0.3994314651218048
0.563875537918419	0.43612446208158073
0.5382528409300504	0.4617471590699496
0.3251256843214527	0.6748743156785469
0.3194978976029546	0.6805021023970456
0.6596328264448239	0.3403671735551761
0.540249695344731	0.45975030465526884
0.8520044922231113	0.14799550777688858
0.1239504811611492	0.8760495188388507
0.5369909692358954	0.46300903076410455
0.03308356440406679	0.9669164355959332
0.5678935992543851	0.432106400745615
0.6713373570458948	0.3286626429541048
0.5201872569532104	0.47981274304678934
0.3076765960250533	0.6923234039749465
0.11617938097823087	0.883820619021769
0.5455558828799724	0.4544441171200277
0.5407960064723841	0.459203993527616
0.6187139516242443	0.3812860483757559
0.12519787722637174	0.8748021227736281
0.6119381481243424	0.38806185187565734
0.3414582033246401	0.6585417966753601
0.5584557661100323	0.44154423388996755
0.12794781969455019	0.8720521803054495
0.1895559565148347	0.8104440434851652
0.5766069659967421	0.4233930340032579
0.592808807113925	0.40719119288607486
0.5455670053241983	0.45443299467580167
0.09669934709197067	0.9033006529080291
0.5733590825734904	0.42664091742650934
0.5354372186305707	0.46456278136942936
0.5765936629773607	0.42340633702263925
0.09289497542308782	0.9071050245769121
0.18065187722401813	0.819348122775982
0.4177811232416878	0.5822188767583123
0.5888279903347035	0.4111720096652967
0.3596126668725674	0.6403873331274328
0.5387666080697775	0.46123339193022267
0.5477839108580708	0.4522160891419293
0.5676517439221088	0.4323482560778912
0.5362420376960384	0.4637579623039613
0.2830670656213178	0.7169329343786823
0.6611205707410263	0.33887942925897346
0.5575271251462596	0.4424728748537403
0.35093129809201384	0.649068701907986
0.5729628499670321	0.4270371500329679
0.0366268575450105	0.9633731424549894
0.3353959659529779	0.6646040340470222
0.6022103296812472	0.39778967031875284
0.5592480025704247	0.4407519974295752
0.583504278410661	0.41649572158933873
0.19745007484117838	0.8025499251588211
0.3752836465046259	0.6247163534953741
0.13354329856506608	0.866456701434934
0.5313204524894009	0.46867954751059915
0.5474909912315049	0.452509008768495
0.31436864263607694	0.6856313573639231
0.2923309480866163	0.7076690519133838
0.318787579263373	0.6812124207366268
0.5945268363870592	0.4054731636129409
0.5274440570500155	0.4725559429499843
0.14359481049424877	0.8564051895057512
0.4871031187006685	0.5128968812993314
0.5478410489512625	0.4521589510487374
0.4481324096847781	0.5518675903152218
0.12080148104933251	0.8791985189506675
0.48650812330730436	0.5134918766926956
0.08877590295597457	0.9112240970440254
0.4716583069766663	0.5283416930233336
0.5556754001274709	0.44432459987252904
0.2985519049574526	0.7014480950425472
0.5199554172370378	0.4800445827629622
0.52446567046018	0.47553432953981983
0.11206485576680046	0.8879351442331997
0.5462987651236103	0.4537012348763897
0.2102333056894365	0.7897666943105635
0.3471008389443461	0.6528991610556539
0.6079287818149881	0.392071218185012
0.6815436107638136	0.31845638923618597
0.5270043326631713	0.47299566733682874
0.031071779294125038	0.9689282207058748
0.596861095730912	0.4031389042690878
0.5647881872601791	0.43521181273982085
0.10764562539210988	0.8923543746078901
0.5772440944875501	0.4227559055124499
0.5501397400373146	0.4498602599626853
0.5999517269625391	0.40004827303746077
0.12967542008091157	0.8703245799190883
0.5314033119816706	0.46859668801832943
0.12729383174589068	0.872706168254109
0.6076369553319944	0.3923630446680055
0.5979048493793796	0.40209515062062023
0.5764933534310221	0.42350664656897785
0.58065414187927	0.41934585812073005
0.5852462482090184	0.4147537517909817
0.4867750345804858	0.5132249654195141
0.34903601697484027	0.6509639830251598
0.545558057375748	0.45444194262425197
0.10494005990303065	0.8950599400969691
0.5384733596500855	0.4615266403499145
0.22026058899308407	0.7797394110069159
0.592050761781923	0.4079492382180769
0.6704685729842181	0.3295314270157818
0.40246600738762195	0.5975339926123779
0.5648118030206788	0.4351881969793212
0.34347448089501276	0.6565255191049872
0.5513967739675697	0.44860322603243014
0.5698711308416692	0.43012886915833093
0.22079253221686962	0.7792074677831302
0.465538664304784	0.5344613356952159
0.49387815163399634	0.5061218483660037
0.2644406131722488	0.7355593868277512
0.591639795479352	0.40836020452064775
0.3860914397277098	0.6139085602722901
0.09372648769714478	0.9062735123028552
0.3635789578620016	0.6364210421379984
0.5534753837463322	0.44652461625366746
0.5848264978473683	0.4151735021526319
0.31356804049331166	0.686431959506688
0.5329798621098528	0.46702013789014707
0.5501668815968674	0.44983311840313256
0.36971028743952955	0.6302897125604706
0.36248976506616104	0.6375102349338388
0.5228728713292028	0.4771271286707972
0.5246191439858173	0.47538085601418245
0.6044160621170801	0.39558393788291996
0.5324350883221772	0.46756491167782266
0.531150357348849	0.4688496426511511
0.28188930070663687	0.7181106992933628
0.6798205140826867	0.3201794859173132
0.5864971420358479	0.413502857964152
0.5786841563978187	0.4213158436021813
0.29067435772519273	0.7093256422748072
0.568162029232186	0.4318379707678141
0.25933909257464266	0.7406609074253572
0.6631438127480633	0.33685618725193683
0.5890406253376196	0.41095937466238036
0.32809303897782066	0.6719069610221793
0.2000339266753041	0.7999660733246963
0.46709562269330723	0.5329043773066927
0.34671246213590245	0.6532875378640974
0.617000731457134	0.38299926854286603
0.5504647063420905	0.4495352936579094
0.5040104266429847	0.4959895733570153
0.31607986166114554	0.6839201383388545
0.5632508621241046	0.4367491378758955
0.5846352447817222	0.4153647552182775
0.5536137476293012	0.4463862523706986
0.5610524986166827	0.43894750138331723
0.5607070618446106	0.43929293815538933
0.49268131832070183	0.5073186816792981
